1,bsmart,shopping,18,32,7000.00,14999.00
2,bsmart,shopping,18,23,15000.00,
3,bsmart,mystyle,18,75,7000.00,14999.00
4,bsmart,mystyle,18,75,35000.00,
5,bsmart,mystyle,18,32,15000.00,34999.00
6,Afinity Card,shopping,18,32,7000.00,14999.00
7,Afinity Card,shopping,18,23,15000.00,
8,Afinity Card,shopping,24,32,15000.00,34999.00
9,Afinity Card,mystyle,18,32,7000.00,34999.00
10,clasica,shopping,24,75,7000.00,14999.00
11,Office Depot,shopping,24,75,7000.00,49999.00
12,Office Depot,mybusiness,18,75,7000.00,
13,Costco,shopping,24,75,7000.00,49999.00
14,Costco,mybusiness,18,75,7000.00,
15,Best Buy,shopping,24,75,7000.00,49999.00
16,Best Buy,mybusiness,18,75,7000.00,
17,Home Depot,shopping,24,75,7000.00,49999.00
18,Home Depot,mybusiness,18,75,7000.00,
19,oro,shopping,24,75,15000.00,34999.00
20,oro,mystyle,24,75,15000.00,29999.00
21,platinum,mystyle,24,75,30000.00,
22,platinum,mystyle,24,75,30000.00,
23,platinum,travels,22,24,50000.00,
24,platinum,shopping,24,75,35000.00,
25,Citi/Aadv,travels,18,75,12000.00,49999.00
26,Citi/Aadv,travels,18,22,50000.00,
27,APAC,help,18,75,7000.00,
28,Teleton,help,18,75,7000.00,
29,marti clasica,sports,18,75,7000.00,34999.00
30,america,sports,18,75,7000.00,34999.00
31,pumas,sports,18,75,7000.00,34999.00
32,toluca,sports,18,75,7000.00,34999.00
33,la verde,sports,18,75,7000.00,34999.00
34,marti premium,sports,18,75,35000.00,
